DS,Y
2024-03-12T11:53:52.009618,5
2024-03-12T12:09:10.319206,4
2024-03-12T12:24:28.21285,4
2024-03-12T12:40:32.634449,4
2024-03-12T12:55:52.443512,4
2024-03-12T13:11:15.923943,4
2024-03-12T13:26:34.036994,4
2024-03-12T13:41:54.756992,4
2024-03-12T13:57:13.549153,4
2024-03-12T14:12:31.638243,4
2024-03-12T14:27:50.554802,4
2024-03-12T14:43:08.595374,3
2024-03-12T14:58:29.092497,3
2024-03-12T15:13:47.394487,3
2024-03-12T15:29:08.302138,3
2024-03-12T15:44:26.563446,3
2024-03-12T15:59:45.21257,3
2024-03-12T16:15:06.667775,3
2024-03-12T16:30:25.367789,3
2024-03-12T16:45:46.02333,3
2024-03-12T17:01:04.485187,3
2024-03-12T17:16:23.225431,2
2024-03-12T17:31:42.417751,3
2024-03-12T17:47:01.444946,2
2024-03-12T18:02:20.382879,2
2024-03-12T18:17:39.838881,2
2024-03-12T18:32:58.875986,2
2024-03-12T18:48:17.264533,3
2024-03-12T19:03:36.439854,3
2024-03-12T19:18:57.741757,3
2024-03-12T19:34:16.770273,3
2024-03-12T19:49:35.384244,2
2024-03-12T20:04:54.858636,2
2024-03-12T20:20:13.49591,2
2024-03-12T20:35:33.381184,2
2024-03-12T20:50:54.525623,2
2024-03-12T21:06:13.367486,2
2024-03-12T21:21:32.282759,2
2024-03-12T21:36:52.868643,2
2024-03-12T21:52:10.414379,2
2024-03-12T22:07:28.403667,2
2024-03-12T22:22:47.36665,2
2024-03-12T22:38:05.459945,2
2024-03-12T22:53:23.061175,2
2024-03-12T23:08:40.442549,2
2024-03-12T23:23:58.684674,2
2024-03-12T23:39:16.350553,2
2024-03-12T23:54:34.865148,2
2024-03-13T00:09:53.044688,2
2024-03-13T00:25:11.270105,2
2024-03-13T00:40:29.457633,2
2024-03-13T00:55:48.215695,2
2024-03-13T01:11:06.5217,2
2024-03-13T01:26:24.29457,2
2024-03-13T01:41:42.080641,2
2024-03-13T01:57:00.12231,2
2024-03-13T02:12:18.116132,2
2024-03-13T02:27:36.503423,2
2024-03-13T02:42:54.219586,2
2024-03-13T02:58:12.020367,2
2024-03-13T03:13:30.016917,2
2024-03-13T03:28:49.479971,2
2024-03-13T03:44:07.664174,2
2024-03-13T03:59:25.676125,2
2024-03-13T04:14:42.511042,2
2024-03-13T04:30:01.432266,2
2024-03-13T04:45:20.122209,2
2024-03-13T05:00:40.350548,2
2024-03-13T05:15:59.175734,2
2024-03-13T05:31:18.687771,2
2024-03-13T05:46:39.586126,2
2024-03-13T06:01:59.16917,2
2024-03-13T06:17:17.339846,2
2024-03-13T06:32:36.889011,2
2024-03-13T06:47:55.467329,2
2024-03-13T07:03:13.679082,2
2024-03-13T07:18:33.187168,3
2024-03-13T07:33:53.992544,4
2024-03-13T07:49:13.932166,5
2024-03-13T08:04:33.020967,7
2024-03-13T08:19:55.101993,7
2024-03-13T08:35:14.597873,7
2024-03-13T08:50:33.474844,8
2024-03-13T09:05:54.570532,8
2024-03-13T09:21:13.806319,8
2024-03-13T09:36:32.29352,8
2024-03-13T09:51:54.574037,8
2024-03-13T10:07:14.592544,9
2024-03-13T10:22:34.263245,9
2024-03-13T10:37:54.765232,7
2024-03-13T10:53:14.051972,6
2024-03-13T11:08:32.319485,6
2024-03-13T11:23:53.407508,5
2024-03-13T11:39:11.863894,5
2024-03-13T11:54:29.691838,4
2024-03-13T12:09:48.585016,4
2024-03-13T12:25:07.072097,5
2024-03-13T12:40:25.792468,5
2024-03-13T12:55:44.201935,4
2024-03-13T13:11:03.455719,4
2024-03-13T13:26:22.761115,4
2024-03-13T13:41:40.302004,4
2024-03-13T13:56:58.440563,3
2024-03-13T14:12:17.878718,3
2024-03-13T14:27:36.754418,3
2024-03-13T14:42:56.488801,3
2024-03-13T14:58:14.248137,3
2024-03-13T15:13:32.422248,2
2024-03-13T15:28:52.399969,1
2024-03-13T15:44:10.709326,1
2024-03-13T15:59:29.382024,1
2024-03-13T16:14:48.205201,1
2024-03-13T16:30:18.105394,2
2024-03-13T16:45:49.196166,2
2024-03-13T17:01:09.678844,2
2024-03-13T17:16:28.701697,2
2024-03-13T17:31:48.03107,2
2024-03-13T17:47:06.680556,2
2024-03-13T18:02:25.604808,1
2024-03-13T18:17:44.815232,1
2024-03-13T18:33:03.761282,0
2024-03-13T18:48:21.909034,0
2024-03-13T19:03:40.812435,0
2024-03-13T19:19:00.565834,0
2024-03-13T19:34:19.478526,0
2024-03-13T19:49:38.344187,0
2024-03-13T20:04:56.722602,0
2024-03-13T20:20:16.789782,0
2024-03-13T20:35:35.862793,0
2024-03-13T20:50:55.805913,0
2024-03-13T21:06:15.378326,0
2024-03-13T21:21:35.48647,0
2024-03-13T21:36:54.516085,0
2024-03-13T21:52:12.348941,0
2024-03-13T22:07:30.143495,0
2024-03-13T22:22:49.539412,0
2024-03-13T22:38:07.467376,0
2024-03-13T22:53:25.056927,0
2024-03-13T23:08:43.364653,0
2024-03-13T23:24:01.394558,0
2024-03-13T23:39:19.142726,0
2024-03-13T23:54:37.351012,0
2024-03-14T00:09:55.187878,0
2024-03-14T00:25:13.897847,0
2024-03-14T00:40:32.181955,0
2024-03-14T00:55:51.816187,0
2024-03-14T01:11:10.204758,0
2024-03-14T01:26:27.975589,2
2024-03-14T01:41:45.701334,2
2024-03-14T01:57:03.832685,2
2024-03-14T02:12:22.24058,2
2024-03-14T02:27:40.613073,2
2024-03-14T02:42:58.599489,2
2024-03-14T02:58:16.066941,2
2024-03-14T03:13:34.553428,2
2024-03-14T03:28:53.871585,2
2024-03-14T03:44:11.408302,2
2024-03-14T03:59:28.968743,2
2024-03-14T04:14:47.468261,2
2024-03-14T04:30:05.808429,2
2024-03-14T04:45:24.92454,2
2024-03-14T05:00:43.965977,2
2024-03-14T05:16:03.784646,2
2024-03-14T05:31:24.348794,2
2024-03-14T05:46:42.805416,2
2024-03-14T06:02:01.580184,2
2024-03-14T06:17:19.621113,3
2024-03-14T06:32:39.238401,3
2024-03-14T06:47:57.977589,3
2024-03-14T07:03:15.744448,4
2024-03-14T07:18:34.627545,8
2024-03-14T07:33:55.544219,10
2024-03-14T07:49:14.036201,10
2024-03-14T08:04:33.56851,12
2024-03-14T08:19:55.591297,16
2024-03-14T08:35:14.722118,17
2024-03-14T08:50:36.230476,19
2024-03-14T09:05:57.044281,20
2024-03-14T09:21:16.43355,21
2024-03-14T09:36:36.467057,22
2024-03-14T09:51:59.807503,23
2024-03-14T10:07:19.048849,23
2024-03-14T10:22:38.412679,24
2024-03-14T10:37:57.930601,24
2024-03-14T10:53:16.827621,24
2024-03-14T11:09:19.366797,25
2024-03-14T11:25:21.559334,25
2024-03-14T11:40:39.416126,25
2024-03-14T11:55:58.21009,25
2024-03-14T12:12:00.699269,23
2024-03-14T12:27:22.834662,24
2024-03-14T12:42:41.768558,23
2024-03-14T12:58:01.425433,22
2024-03-14T13:13:20.176757,25
2024-03-14T13:28:39.27934,24
2024-03-14T13:43:56.757044,23
2024-03-14T13:59:14.755237,23
2024-03-14T14:14:30.063483,23
2024-03-14T14:29:47.988261,22
2024-03-14T14:45:03.276793,21
2024-03-14T15:00:19.294676,20
2024-03-14T15:15:36.872747,19
2024-03-14T15:45:56.559602,11
2024-03-14T16:01:19.023313,10
2024-03-14T16:16:34.961296,8
2024-03-14T16:31:53.123763,4
2024-03-14T16:47:08.898817,5
2024-03-14T17:02:24.818883,4
2024-03-14T17:17:41.474441,4
2024-03-14T17:32:56.946153,2
2024-03-14T17:48:12.977323,1
2024-03-14T18:03:29.515118,1
2024-03-14T18:18:45.072029,0
2024-03-14T18:34:01.029636,0
2024-03-14T18:49:17.144678,0
2024-03-14T19:04:34.393755,0
2024-03-14T19:19:52.798488,0
2024-03-14T19:35:09.000421,0
2024-03-14T19:50:24.781526,0
2024-03-14T20:05:38.66374,0
2024-03-14T20:20:55.315639,0
2024-03-14T20:36:14.135335,0
2024-03-14T20:51:29.55682,0
2024-03-14T21:06:45.754073,0
2024-03-14T21:22:01.26213,0
2024-03-14T21:37:16.733949,0
2024-03-14T21:52:31.183548,0
2024-03-14T22:07:48.512513,0
2024-03-14T22:23:03.534933,0
2024-03-14T22:38:18.881256,0
2024-03-14T22:53:34.43307,0
2024-03-14T23:08:51.321621,0
2024-03-14T23:24:06.591927,0
2024-03-14T23:39:21.27093,0
2024-03-14T23:54:36.243531,0
2024-03-15T00:09:51.177603,0
2024-03-15T00:25:06.245369,0
2024-03-15T00:40:20.636471,0
2024-03-15T00:55:36.068242,0
2024-03-15T01:10:51.4399,0
2024-03-15T01:26:07.622687,2
2024-03-15T01:41:23.175052,2
2024-03-15T01:56:38.985372,2
2024-03-15T02:11:53.428684,2
2024-03-15T02:27:08.36798,2
2024-03-15T02:42:23.361519,2
2024-03-15T02:57:38.155144,2
2024-03-15T03:12:53.689232,2
2024-03-15T03:28:08.039384,2
2024-03-15T03:43:23.688897,2
2024-03-15T03:58:38.667848,2
2024-03-15T04:13:53.755367,2
2024-03-15T04:29:08.735882,2
2024-03-15T04:44:24.360071,2
2024-03-15T04:59:38.882613,3
2024-03-15T05:14:53.325517,3
2024-03-15T05:30:08.285892,3
2024-03-15T05:45:24.887314,3
2024-03-15T06:00:41.113341,3
2024-03-15T06:15:57.733901,3
2024-03-15T06:31:14.114558,3
2024-03-15T06:46:30.373047,4
2024-03-15T07:01:49.084728,4
2024-03-15T07:17:05.464016,6
2024-03-15T07:32:21.670934,8
2024-03-15T07:47:38.540077,9
2024-03-15T08:02:56.795923,11
2024-03-15T08:18:12.347219,12
2024-03-15T08:33:28.50144,13
2024-03-15T08:49:33.510152,15
2024-03-15T09:05:40.971283,14
2024-03-15T09:21:38.131855,15
2024-03-15T09:36:58.017877,16
2024-03-15T09:52:13.101067,17
2024-03-15T10:07:28.346709,17
2024-03-15T10:22:44.28482,15
2024-03-15T10:37:59.62247,15
2024-03-15T10:53:14.962599,15
2024-03-15T11:08:32.618063,16
2024-03-15T11:23:47.050632,16
2024-03-15T11:39:02.58461,15
2024-03-15T11:54:18.514289,15
2024-03-15T12:09:36.357348,15
2024-03-15T12:24:52.763169,14
2024-03-15T12:40:08.493014,13
2024-03-15T12:55:23.471392,13
2024-03-15T13:10:39.526832,13
2024-03-15T13:25:57.153743,13
2024-03-15T13:41:12.085482,14
2024-03-15T13:56:27.497232,14
2024-03-15T14:11:43.527772,15
2024-03-15T14:26:58.848043,15
2024-03-15T14:42:13.731874,16
2024-03-15T14:57:29.308559,17
2024-03-15T15:12:44.510135,15
2024-03-15T15:27:59.920649,13
2024-03-15T15:43:14.530577,11
2024-03-15T15:58:29.909849,11
2024-03-15T16:13:45.267079,11
2024-03-15T16:29:00.614491,11
2024-03-15T16:44:15.86813,9
2024-03-15T16:59:31.048281,9
2024-03-15T17:14:46.150944,9
2024-03-15T17:30:01.845367,9
2024-03-15T17:45:17.836006,10
2024-03-15T18:00:35.62674,8
2024-03-15T18:15:52.028274,8
2024-03-15T18:31:09.810577,9
2024-03-15T18:46:26.974493,8
2024-03-15T19:01:43.244427,8
2024-03-15T19:17:00.379786,8
2024-03-15T19:32:17.049632,8
2024-03-15T19:47:34.150742,8
2024-03-15T20:02:51.438936,8
2024-03-15T20:18:07.708752,8
2024-03-15T20:33:23.948051,8
2024-03-15T20:48:43.273872,8
2024-03-15T21:04:00.779237,8
2024-03-15T21:19:16.094729,8
2024-03-15T21:34:31.434049,8
2024-03-15T21:49:47.755221,8
2024-03-15T22:05:04.735294,8
2024-03-15T22:20:21.962445,8
2024-03-15T22:35:38.144759,8
2024-03-15T22:50:56.793967,8
2024-03-15T23:06:12.535096,8
2024-03-15T23:21:28.400471,8
2024-03-15T23:36:45.252202,8
2024-03-15T23:52:02.230551,8
2024-03-16T00:07:17.051109,8
2024-03-16T00:22:32.394009,8
2024-03-16T00:37:49.140319,8
2024-03-16T00:53:04.890737,8
2024-03-16T01:08:19.811847,8
2024-03-16T01:23:35.556757,2
2024-03-16T01:38:51.176188,2
2024-03-16T01:54:07.099623,2
2024-03-16T02:09:22.359499,2
2024-03-16T02:24:37.312707,2
2024-03-16T02:39:53.854504,2
2024-03-16T02:55:13.083983,2
2024-03-16T03:10:28.017683,2
2024-03-16T03:25:43.769552,2
2024-03-16T03:40:59.146393,2
2024-03-16T03:56:14.244869,2
2024-03-16T04:11:29.813324,2
2024-03-16T04:26:44.359349,2
2024-03-16T04:41:59.726214,2
2024-03-16T04:57:14.93392,2
2024-03-16T05:12:30.049358,2
2024-03-16T05:27:45.339012,2
2024-03-16T05:43:00.184515,2
2024-03-16T05:58:15.86055,3
2024-03-16T06:13:30.727803,2
2024-03-16T06:28:45.296812,2
2024-03-16T06:44:00.752521,3
2024-03-16T06:59:16.007354,3
2024-03-16T07:14:31.311072,5
2024-03-16T07:29:46.316843,7
2024-03-16T07:45:01.513004,7
2024-03-16T08:00:18.140386,10
2024-03-16T08:15:35.26141,13
2024-03-16T08:30:53.320433,15
2024-03-16T08:46:10.294382,16
2024-03-16T09:01:26.836141,17
2024-03-16T09:16:43.273489,17
2024-03-16T09:32:00.21199,19
2024-03-16T09:47:16.184892,20
2024-03-16T10:02:32.618237,22
2024-03-16T10:17:49.773814,23
2024-03-16T10:33:10.566999,25
2024-03-16T10:48:32.185525,27
2024-03-16T11:03:48.583176,27
2024-03-16T11:19:05.402504,26
2024-03-16T11:34:21.054526,23
2024-03-16T11:49:39.152096,22
2024-03-16T12:04:59.187099,21
2024-03-16T12:20:15.673369,22
2024-03-16T12:35:32.471993,22
2024-03-16T12:50:48.43179,21
2024-03-16T13:06:05.649051,21
2024-03-16T13:21:21.799874,19
2024-03-16T13:36:38.235581,17
2024-03-16T13:51:56.438715,17
2024-03-16T14:07:11.63312,15
2024-03-16T14:22:27.621633,15
2024-03-16T14:37:43.18364,13
2024-03-16T14:52:59.34097,11
2024-03-16T15:08:14.447324,10
2024-03-16T15:23:30.472691,9
2024-03-16T15:38:50.533588,9
2024-03-16T15:54:05.794016,8
2024-03-16T16:09:23.459276,7
2024-03-16T16:24:40.609026,6
2024-03-16T16:39:58.228666,4
2024-03-16T16:55:13.471607,1
2024-03-16T17:10:29.086086,1
2024-03-16T17:25:44.196064,0
2024-03-16T17:41:00.818359,0
2024-03-16T17:56:17.413317,0
2024-03-16T18:11:33.583165,0
2024-03-16T18:26:49.236795,0
2024-03-16T18:42:04.541079,0
2024-03-16T18:57:18.768847,0
2024-03-16T19:12:34.462638,0
2024-03-16T19:27:50.400521,0
2024-03-16T19:43:05.663449,0
2024-03-16T19:58:20.552521,0
2024-03-16T20:13:35.829727,0
2024-03-16T20:28:52.690552,0
2024-03-16T20:44:08.969038,0
2024-03-16T20:59:24.087875,0
2024-03-16T21:14:39.843883,0
2024-03-16T21:29:57.527843,0
2024-03-16T21:45:16.589213,0
2024-03-16T22:00:34.425748,0
2024-03-16T22:15:51.514782,0
2024-03-16T22:31:08.483442,0
2024-03-16T22:46:24.802889,0
2024-03-16T23:01:42.119639,0
2024-03-16T23:17:02.719559,0
2024-03-16T23:32:18.90124,0
2024-03-16T23:47:34.970834,0
2024-03-17T00:02:52.055784,0
2024-03-17T00:18:07.851475,0
2024-03-17T00:33:24.141213,0
2024-03-17T00:48:42.829023,0
2024-03-17T01:04:00.604397,0
2024-03-17T01:19:16.989176,2
2024-03-17T01:34:34.662067,2
2024-03-17T01:49:51.264454,2
2024-03-17T02:05:06.883206,2
2024-03-17T02:20:23.81061,2
2024-03-17T02:35:41.811066,2
2024-03-17T02:50:59.55566,2
2024-03-17T03:06:15.836921,2
2024-03-17T03:21:31.286149,2
2024-03-17T03:36:46.830365,2
2024-03-17T03:52:03.16593,2
2024-03-17T04:07:18.193717,2
2024-03-17T04:22:33.397895,2
2024-03-17T04:37:49.046527,2
2024-03-17T04:53:04.154796,2
2024-03-17T05:08:19.410854,2
2024-03-17T05:23:34.58518,2
2024-03-17T05:38:49.573517,3
2024-03-17T05:54:04.876839,4
2024-03-17T06:09:20.99793,6
2024-03-17T06:24:36.591388,7
2024-03-17T06:39:51.802727,9
2024-03-17T06:55:07.414545,11
2024-03-17T07:10:24.043909,12
2024-03-17T07:25:39.35068,17
2024-03-17T07:40:56.833187,19
2024-03-17T07:56:12.668005,23
2024-03-17T08:11:29.23003,29
2024-03-17T08:26:45.240119,31
2024-03-17T08:42:01.314202,37
2024-03-17T08:57:17.743384,46
2024-03-17T09:12:33.226358,50
2024-03-17T09:27:48.526913,54
2024-03-17T09:43:04.264004,55
2024-03-17T09:58:19.393351,60
2024-03-17T10:13:34.609486,61
2024-03-17T10:28:49.454293,65
2024-03-17T10:44:04.90753,65
2024-03-17T10:59:23.438098,67
2024-03-17T11:14:39.70196,65
2024-03-17T11:29:59.17591,65
2024-03-17T11:45:15.891039,64
2024-03-17T12:00:31.38582,62
2024-03-17T12:15:47.300062,59
2024-03-17T12:31:02.615474,56
2024-03-17T12:46:19.177499,55
2024-03-17T13:01:34.491885,48
2024-03-17T13:16:51.444072,40
2024-03-17T13:32:07.203796,36
2024-03-17T13:47:23.194449,34
2024-03-17T14:02:39.708219,34
2024-03-17T14:17:57.899971,33
2024-03-17T14:33:14.273026,26
2024-03-17T14:48:31.502588,22
2024-03-17T15:04:35.949863,20
2024-03-17T15:20:34.866981,16
2024-03-17T15:35:51.15872,13
2024-03-17T15:51:07.445284,13
2024-03-17T16:06:22.943253,12
2024-03-17T16:21:38.417093,13
2024-03-17T16:36:54.00476,11
2024-03-17T16:52:09.35612,8
2024-03-17T17:07:24.714311,7
2024-03-17T17:22:39.879134,6
2024-03-17T17:37:56.967698,5
2024-03-17T17:53:15.361076,4
2024-03-17T18:08:30.332822,3
2024-03-17T18:23:46.024817,2
2024-03-17T18:39:03.882618,2
2024-03-17T18:54:18.886464,2
2024-03-17T19:09:33.915898,2
2024-03-17T19:24:49.27821,2
2024-03-17T19:40:04.074616,2
2024-03-17T19:55:19.648603,2
2024-03-17T20:10:34.356935,2
2024-03-17T20:25:49.740421,2
2024-03-17T20:41:04.919058,2
2024-03-17T20:56:20.527884,2
2024-03-17T21:11:35.890636,2
2024-03-17T21:26:51.240735,2
2024-03-17T21:42:08.567239,2
2024-03-17T21:57:23.261715,2
